4.6000000e+002,2.0027624e-002,0.0000000e+000,0.0000000e+000,4.6000000e+002,2.0027624e-002,1.0000000e+000,2.4809394e+002,4.6000000e+002,2.1788257e+001,1.4999848e+002,5.2000000e+005,6.0000000e+001,1.2000000e+006,4.6000000e+002,1.2000000e+006,0.0000000e+000,0.0000000e+000,1.4999848e+002,4.6000000e+002,7.7375309e+001,1.4999848e+002,4.9785682e+001,6.5115910e+001
4.8000000e+002,2.0094262e-002,0.0000000e+000,0.0000000e+000,4.8000000e+002,2.0094262e-002,1.0000000e+000,2.4815666e+002,4.8000000e+002,2.1856212e+001,1.4999839e+002,5.6000000e+005,6.0000000e+001,1.2000000e+006,4.8000000e+002,1.2000000e+006,0.0000000e+000,0.0000000e+000,1.4999839e+002,4.8000000e+002,7.6974097e+001,1.4999839e+002,5.2724844e+001,6.5339516e+001
5.0000000e+002,2.0164599e-002,0.0000000e+000,0.0000000e+000,5.0000000e+002,2.0164599e-002,1.0000000e+000,2.4822308e+002,5.0000000e+002,2.1923423e+001,1.4999830e+002,6.0000000e+005,6.0000000e+001,1.2000000e+006,5.0000000e+002,1.2000000e+006,0.0000000e+000,0.0000000e+000,1.4999830e+002,5.0000000e+002,7.6571514e+001,1.4999830e+002,5.5686481e+001,6.5563121e+001
5.2000000e+002,2.1925235e-002,0.0000000e+000,0.0000000e+000,5.2000000e+002,2.1925235e-002,1.0000000e+000,2.5003030e+002,5.2000000e+002,2.1989899e+001,1.4983411e+002,6.4000000e+005,6.0000000e+001,9.0435402e+005,5.2000000e+002,9.0435402e+005,0.0000000e+000,0.0000000e+000,1.4983411e+002,5.2000000e+002,7.6162706e+001,1.4983411e+002,5.8460256e+001,6.5791528e+001
5.4000000e+002,2.4252610e-002,0.0000000e+000,0.0000000e+000,5.4000000e+002,2.4252610e-002,1.0000000e+000,2.5245210e+002,5.4000000e+002,2.2055648e+001,1.4996996e+002,6.8000000e+005,6.0000000e+001,6.5626748e+005,5.4000000e+002,6.5626748e+005,0.0000000e+000,0.0000000e+000,1.4996996e+002,5.4000000e+002,7.5693933e+001,1.4996996e+002,5.9003303e+001,6.6078397e+001
5.6000000e+002,2.5233569e-002,0.0000000e+000,0.0000000e+000,5.6000000e+002,2.5233569e-002,1.0000000e+000,2.5356701e+002,5.6000000e+002,2.2120677e+001,1.4997205e+002,7.2000000e+005,6.0000000e+001,5.8469155e+005,5.6000000e+002,5.8469155e+005,0.0000000e+000,0.0000000e+000,1.4997205e+002,5.6000000e+002,7.5198984e+001,1.4997205e+002,5.9182600e+001,6.6389814e+001
5.8000000e+002,2.6204568e-002,0.0000000e+000,0.0000000e+000,5.8000000e+002,2.6204568e-002,1.0000000e+000,2.5471114e+002,5.8000000e+002,2.2184996e+001,1.4997093e+002,7.6000000e+005,6.0000000e+001,5.2508254e+005,5.8000000e+002,5.2508254e+005,0.0000000e+000,0.0000000e+000,1.4997093e+002,5.8000000e+002,7.4684612e+001,1.4997093e+002,5.9331453e+001,6.6718970e+001
6.0000000e+002,2.7181325e-002,0.0000000e+000,0.0000000e+000,6.0000000e+002,2.7181325e-002,1.0000000e+000,2.5590009e+002,6.0000000e+002,2.2248610e+001,1.4996979e+002,8.0000000e+005,6.0000000e+001,4.7407324e+005,6.0000000e+002,4.7407324e+005,0.0000000e+000,0.0000000e+000,1.4996979e+002,6.0000000e+002,7.4150763e+001,1.4996979e+002,5.9457622e+001,6.7065828e+001
6.2000000e+002,2.8164745e-002,0.0000000e+000,0.0000000e+000,6.2000000e+002,2.8164745e-002,1.0000000e+000,2.5713525e+002,6.2000000e+002,2.2311529e+001,1.4996862e+002,8.4000000e+005,6.0000000e+001,4.3005515e+005,6.2000000e+002,4.3005515e+005,0.0000000e+000,0.0000000e+000,1.4996862e+002,6.2000000e+002,7.3597314e+001,1.4996862e+002,5.9565147e+001,6.7430425e+001
6.4000000e+002,2.9155477e-002,0.0000000e+000,0.0000000e+000,6.4000000e+002,2.9155477e-002,1.0000000e+000,2.5841768e+002,6.4000000e+002,2.2373759e+001,1.4996743e+002,8.8000000e+005,6.0000000e+001,3.9179269e+005,6.4000000e+002,3.9179269e+005,0.0000000e+000,0.0000000e+000,1.4996743e+002,6.4000000e+002,7.3024125e+001,1.4996743e+002,5.9657178e+001,6.7812806e+001
6.6000000e+002,3.0154028e-002,0.0000000e+000,0.0000000e+000,6.6000000e+002,3.0154028e-002,1.0000000e+000,2.5974835e+002,6.6000000e+002,2.2435309e+001,1.4996621e+002,9.2000000e+005,6.0000000e+001,3.5831833e+005,6.6000000e+002,3.5831833e+005,0.0000000e+000,0.0000000e+000,1.4996621e+002,6.6000000e+002,7.2431043e+001,1.4996621e+002,5.9736219e+001,6.8213027e+001
6.8000000e+002,3.1160813e-002,0.0000000e+000,0.0000000e+000,6.8000000e+002,3.1160813e-002,1.0000000e+000,2.6112814e+002,6.8000000e+002,2.2496185e+001,1.4996498e+002,9.6000000e+005,6.0000000e+001,3.2886342e+005,6.8000000e+002,3.2886342e+005,0.0000000e+000,0.0000000e+000,1.4996498e+002,6.8000000e+002,7.1817909e+001,1.4996498e+002,5.9804285e+001,6.8631145e+001
7.0000000e+002,3.2176193e-002,0.0000000e+000,0.0000000e+000,7.0000000e+002,3.2176193e-002,1.0000000e+000,2.6255790e+002,7.0000000e+002,2.2556395e+001,1.4996372e+002,1.0000000e+006,6.0000000e+001,3.0280977e+005,7.0000000e+002,3.0280977e+005,0.0000000e+000,0.0000000e+000,1.4996372e+002,7.0000000e+002,7.1184553e+001,1.4996372e+002,5.9863018e+001,6.9067224e+001
7.2000000e+002,3.2381015e-002,0.0000000e+000,0.0000000e+000,7.2000000e+002,3.2381015e-002,1.0000000e+000,2.6284242e+002,7.2000000e+002,2.2615946e+001,1.4999438e+002,1.0000000e+006,6.0000000e+001,3.0064308e+005,7.2000000e+002,3.0064308e+005,0.0000000e+000,0.0000000e+000,1.4999438e+002,7.2000000e+002,7.0538528e+001,1.4999438e+002,5.9872590e+001,6.9513582e+001
7.4000000e+002,3.2539385e-002,0.0000000e+000,0.0000000e+000,7.4000000e+002,3.2539385e-002,1.0000000e+000,2.6306983e+002,7.4000000e+002,2.2674846e+001,1.4999421e+002,1.0000000e+006,6.0000000e+001,2.9981065e+005,7.4000000e+002,2.9981065e+005,0.0000000e+000,0.0000000e+000,1.4999421e+002,7.4000000e+002,6.9889334e+001,1.4999421e+002,5.9879218e+001,6.9960619e+001
7.6000000e+002,3.2703813e-002,0.0000000e+000,0.0000000e+000,7.6000000e+002,3.2703813e-002,1.0000000e+000,2.6330710e+002,7.6000000e+002,2.2733102e+001,1.4999396e+002,1.0000000e+006,6.0000000e+001,2.9898535e+005,7.6000000e+002,2.9898535e+005,0.0000000e+000,0.0000000e+000,1.4999396e+002,7.6000000e+002,6.9236912e+001,1.4999396e+002,5.9885572e+001,7.0408273e+001
7.8000000e+002,3.2874603e-002,0.0000000e+000,0.0000000e+000,7.8000000e+002,3.2874603e-002,1.0000000e+000,2.6355459e+002,7.8000000e+002,2.2790721e+001,1.4999370e+002,1.0000000e+006,6.0000000e+001,2.9816724e+005,7.8000000e+002,2.9816724e+005,0.0000000e+000,0.0000000e+000,1.4999370e+002,7.8000000e+002,6.8581139e+001,1.4999370e+002,5.9891663e+001,7.0856543e+001
8.0000000e+002,3.3052076e-002,0.0000000e+000,0.0000000e+000,8.0000000e+002,3.3052076e-002,1.0000000e+000,2.6381288e+002,8.0000000e+002,2.2847709e+001,1.4999342e+002,1.0000000e+006,6.0000000e+001,2.9735634e+005,8.0000000e+002,2.9735634e+005,0.0000000e+000,0.0000000e+000,1.4999342e+002,8.0000000e+002,6.7921884e+001,1.4999342e+002,5.9897500e+001,7.1305425e+001
8.2000000e+002,3.3236577e-002,0.0000000e+000,0.0000000e+000,8.2000000e+002,3.3236577e-002,1.0000000e+000,2.6408260e+002,8.2000000e+002,2.2904073e+001,1.4999313e+002,1.0000000e+006,6.0000000e+001,2.9655266e+005,8.2000000e+002,2.9655266e+005,0.0000000e+000,0.0000000e+000,1.4999313e+002,8.2000000e+002,6.7259009e+001,1.4999313e+002,5.9903095e+001,7.1754917e+001
8.4000000e+002,3.3428474e-002,0.0000000e+000,0.0000000e+000,8.4000000e+002,3.3428474e-002,1.0000000e+000,2.6436443e+002,8.4000000e+002,2.2959821e+001,1.4999282e+002,1.0000000e+006,6.0000000e+001,2.9575622e+005,8.4000000e+002,2.9575622e+005,0.0000000e+000,0.0000000e+000,1.4999282e+002,8.4000000e+002,6.6592371e+001,1.4999282e+002,5.9908456e+001,7.2205015e+001
8.6000000e+002,3.3628168e-002,0.0000000e+000,0.0000000e+000,8.6000000e+002,3.3628168e-002,1.0000000e+000,2.6465912e+002,8.6000000e+002,2.3014959e+001,1.4999249e+002,1.0000000e+006,6.0000000e+001,2.9496701e+005,8.6000000e+002,2.9496701e+005,0.0000000e+000,0.0000000e+000,1.4999249e+002,8.6000000e+002,6.5921818e+001,1.4999249e+002,5.9913593e+001,7.2655716e+001
8.8000000e+002,3.3836085e-002,0.0000000e+000,0.0000000e+000,8.8000000e+002,3.3836085e-002,1.0000000e+000,2.6496746e+002,8.8000000e+002,2.3069494e+001,1.4999214e+002,1.0000000e+006,6.0000000e+001,2.9418504e+005,8.8000000e+002,2.9418504e+005,0.0000000e+000,0.0000000e+000,1.4999214e+002,8.8000000e+002,6.5247190e+001,1.4999214e+002,5.9918514e+001,7.3107017e+001
9.0000000e+002,3.4052689e-002,0.0000000e+000,0.0000000e+000,9.0000000e+002,3.4052689e-002,1.0000000e+000,2.6529033e+002,9.0000000e+002,2.3123433e+001,1.4999177e+002,1.0000000e+006,6.0000000e+001,2.9341029e+005,9.0000000e+002,2.9341029e+005,0.0000000e+000,0.0000000e+000,1.4999177e+002,9.0000000e+002,6.4568317e+001,1.4999177e+002,5.9923228e+001,7.3558915e+001
9.2000000e+002,3.4278475e-002,0.0000000e+000,0.0000000e+000,9.2000000e+002,3.4278475e-002,1.0000000e+000,2.6562865e+002,9.2000000e+002,2.3176781e+001,1.4999137e+002,1.0000000e+006,6.0000000e+001,2.9264276e+005,9.2000000e+002,2.9264276e+005,0.0000000e+000,0.0000000e+000,1.4999137e+002,9.2000000e+002,6.3885021e+001,1.4999137e+002,5.9927743e+001,7.4011406e+001
9.4000000e+002,3.4513979e-002,0.0000000e+000,0.0000000e+000,9.4000000e+002,3.4513979e-002,1.0000000e+000,2.6598345e+002,9.4000000e+002,2.3229546e+001,1.4999095e+002,1.0000000e+006,6.0000000e+001,2.9188243e+005,9.4000000e+002,2.9188243e+005,0.0000000e+000,0.0000000e+000,1.4999095e+002,9.4000000e+002,6.3197113e+001,1.4999095e+002,5.9932067e+001,7.4464488e+001
9.6000000e+002,3.4759778e-002,0.0000000e+000,0.0000000e+000,9.6000000e+002,3.4759778e-002,1.0000000e+000,2.6635586e+002,9.6000000e+002,2.3281733e+001,1.4999050e+002,1.0000000e+006,6.0000000e+001,2.9112930e+005,9.6000000e+002,2.9112930e+005,0.0000000e+000,0.0000000e+000,1.4999050e+002,9.6000000e+002,6.2504393e+001,1.4999050e+002,5.9936207e+001,7.4918157e+001
9.8000000e+002,3.5016495e-002,0.0000000e+000,0.0000000e+000,9.8000000e+002,3.5016495e-002,1.0000000e+000,2.6674706e+002,9.8000000e+002,2.3333350e+001,1.4999001e+002,1.0000000e+006,6.0000000e+001,2.9038333e+005,9.8000000e+002,2.9038333e+005,0.0000000e+000,0.0000000e+000,1.4999001e+002,9.8000000e+002,6.1806649e+001,1.4999001e+002,5.9940171e+001,7.5372410e+001
1.0000000e+003,3.5284800e-002,0.0000000e+000,0.0000000e+000,1.0000000e+003,3.5284800e-002,1.0000000e+000,2.6715839e+002,1.0000000e+003,2.3384402e+001,1.4998949e+002,1.0000000e+006,6.0000000e+001,2.8964450e+005,1.0000000e+003,2.8964450e+005,0.0000000e+000,0.0000000e+000,1.4998949e+002,1.0000000e+003,6.1103656e+001,1.4998949e+002,5.9943965e+001,7.5827243e+001
1.0200000e+003,3.8201073e-002,0.0000000e+000,0.0000000e+000,1.0200000e+003,3.8201073e-002,1.0000000e+000,2.7182018e+002,1.0200000e+003,2.3434895e+001,1.4987624e+002,1.1243449e+006,6.0000000e+001,2.3184634e+005,1.0200000e+003,2.3184634e+005,0.0000000e+000,0.0000000e+000,1.4987624e+002,1.0200000e+003,6.0370156e+001,1.4987624e+002,6.0059461e+001,7.6307754e+001
1.0400000e+003,4.1124871e-002,0.0000000e+000,0.0000000e+000,1.0400000e+003,4.1124871e-002,1.0000000e+000,2.7674230e+002,1.0400000e+003,2.3484836e+001,1.4987889e+002,1.2408768e+006,6.0000000e+001,1.9003102e+005,1.0400000e+003,1.9003102e+005,0.0000000e+000,0.0000000e+000,1.4987889e+002,1.0400000e+003,5.9576493e+001,1.4987889e+002,6.0139002e+001,7.6843274e+001
1.0600000e+003,4.3728630e-002,0.0000000e+000,0.0000000e+000,1.0600000e+003,4.3728630e-002,1.0000000e+000,2.8134747e+002,1.0600000e+003,2.3534230e+001,1.4989062e+002,1.3422736e+006,6.0000000e+001,1.6210584e+005,1.0600000e+003,1.6210584e+005,0.0000000e+000,0.0000000e+000,1.4989062e+002,1.0600000e+003,5.8727299e+001,1.4989062e+002,6.0188224e+001,7.7428877e+001
1.0800000e+003,4.5871078e-002,0.0000000e+000,0.0000000e+000,1.0800000e+003,4.5871078e-002,1.0000000e+000,2.8528464e+002,1.0800000e+003,2.3583085e+001,1.4991084e+002,1.4221640e+006,6.0000000e+001,1.4408880e+005,1.0800000e+003,1.4408880e+005,0.0000000e+000,0.0000000e+000,1.4991084e+002,1.0800000e+003,5.7830429e+001,1.4991084e+002,6.0216112e+001,7.8056409e+001
1.1000000e+003,4.7439545e-002,0.0000000e+000,0.0000000e+000,1.1000000e+003,4.7439545e-002,1.0000000e+000,2.8824584e+002,1.1000000e+003,2.3631405e+001,1.4993803e+002,1.4755283e+006,6.0000000e+001,1.3350685e+005,1.1000000e+003,1.3350685e+005,0.0000000e+000,0.0000000e+000,1.4993803e+002,1.1000000e+003,5.6896291e+001,1.4993803e+002,6.0228341e+001,7.8715146e+001
1.1200000e+003,4.8357764e-002,0.0000000e+000,0.0000000e+000,1.1200000e+003,4.8357764e-002,1.0000000e+000,2.9000546e+002,1.1200000e+003,2.3679196e+001,1.4996977e+002,1.4990134e+006,6.0000000e+001,1.2895928e+005,1.1200000e+003,1.2895928e+005,0.0000000e+000,0.0000000e+000,1.4996977e+002,1.1200000e+003,5.5937192e+001,1.4996977e+002,6.0228267e+001,7.9392441e+001
1.1400000e+003,4.8591331e-002,0.0000000e+000,4.9251453e-002,1.1400000e+003,4.8591331e-002,1.0000000e+000,2.9044793e+002,1.1400000e+003,2.3726464e+001,1.5000311e+002,1.4911436e+006,6.0000000e+001,1.2985199e+005,1.1400000e+003,1.2985199e+005,4.9251453e-002,0.0000000e+000,1.5000311e+002,1.1400000e+003,5.5046929e+001,1.5000311e+002,6.0217531e+001,7.9994141e+001
1.1600000e+003,4.8150481e-002,0.0000000e+000,5.0000000e-002,1.1600000e+003,4.8150481e-002,1.0000000e+000,2.8958133e+002,1.1600000e+003,2.3773215e+001,1.5003492e+002,1.4524135e+006,6.0000000e+001,1.3627823e+005,1.1600000e+003,1.3627823e+005,5.0000000e-002,0.0000000e+000,1.5003492e+002,1.1600000e+003,5.5078045e+001,1.5003492e+002,6.0196365e+001,7.9667326e+001
1.1800000e+003,4.7090031e-002,0.0000000e+000,5.0000000e-002,1.1800000e+003,4.7090031e-002,1.0000000e+000,2.8753577e+002,1.1800000e+003,2.3819455e+001,1.5006227e+002,1.3852566e+006,6.0000000e+001,1.4902387e+005,1.1800000e+003,1.4902387e+005,5.0000000e-002,0.0000000e+000,1.5006227e+002,1.1800000e+003,5.5124675e+001,1.5006227e+002,6.0163632e+001,7.9317458e+001
1.2000000e+003,4.5506521e-002,0.0000000e+000,5.0000000e-002,1.2000000e+003,4.5506521e-002,1.0000000e+000,2.8454696e+002,1.2000000e+003,2.3865189e+001,1.5008277e+002,1.2938926e+006,6.0000000e+001,1.6968658e+005,1.2000000e+003,1.6968658e+005,5.0000000e-002,0.0000000e+000,1.5008277e+002,1.2000000e+003,5.5197939e+001,1.5008277e+002,6.0116647e+001,7.8932995e+001
1.2200000e+003,4.3532666e-002,0.0000000e+000,5.0000000e-002,1.2200000e+003,4.3532666e-002,1.0000000e+000,2.8092725e+002,1.2200000e+003,2.3910423e+001,1.5009489e+002,1.1840623e+006,6.0000000e+001,2.0089534e+005,1.2200000e+003,2.0089534e+005,5.0000000e-002,0.0000000e+000,1.5009489e+002,1.2200000e+003,5.5307023e+001,1.5009489e+002,6.0050807e+001,7.8504296e+001
1.2400000e+003,4.1329217e-002,0.0000000e+000,5.0000000e-002,1.2400000e+003,4.1329217e-002,1.0000000e+000,2.7702755e+002,1.2400000e+003,2.3955162e+001,1.5009811e+002,1.0626666e+006,6.0000000e+001,2.4656817e+005,1.2400000e+003,2.4656817e+005,5.0000000e-002,0.0000000e+000,1.5009811e+002,1.2400000e+003,5.5458166e+001,1.5009811e+002,5.9959162e+001,7.8024642e+001
1.2600000e+003,3.9074082e-002,0.0000000e+000,5.0000000e-002,1.2600000e+003,3.9074082e-002,1.0000000e+000,2.7319553e+002,1.2600000e+003,2.3999411e+001,1.5009294e+002,9.3733338e+005,6.0000000e+001,3.1198575e+005,1.2600000e+003,3.1198575e+005,5.0000000e-002,0.0000000e+000,1.5009294e+002,1.2600000e+003,5.5654200e+001,1.5009294e+002,5.9832362e+001,7.7490687e+001
