1.5400000e+003,7.7632253e-002,0.0000000e+000,5.0000000e-002,7.7632253e-002,2.0000000e+000,2.9205355e+002,4.1780224e+001,1.4992221e+002,1.2408768e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4992221e+002,5.3380046e+001,1.4992221e+002,6.1303272e+001,7.3685484e+001
1.5600000e+003,7.8646344e-002,0.0000000e+000,5.0000000e-002,7.8646344e-002,2.0000000e+000,2.9519483e+002,4.2088941e+001,1.4992100e+002,1.3422736e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4992100e+002,5.2817283e+001,1.4992100e+002,6.3091411e+001,7.3685223e+001
1.5800000e+003,7.9667023e-002,0.0000000e+000,5.0000000e-002,7.9667023e-002,2.0000000e+000,2.9836390e+002,4.2394280e+001,1.4992080e+002,1.4221640e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4992080e+002,5.2234147e+001,1.4992080e+002,6.4875086e+001,7.3684959e+001
1.6000000e+003,8.0624422e-002,0.0000000e+000,5.0000000e-002,8.0624422e-002,2.0000000e+000,3.0105135e+002,4.2696279e+001,1.4972442e+002,1.4755283e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4972442e+002,5.1630872e+001,1.4972442e+002,6.6371747e+001,7.3684570e+001
1.6200000e+003,8.1466300e-002,0.0000000e+000,5.0000000e-002,8.1466300e-002,2.0000000e+000,3.0305192e+002,4.2994974e+001,1.4922482e+002,1.4990134e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4922482e+002,5.1009897e+001,1.4922482e+002,6.7468693e+001,7.3682811e+001
1.6400000e+003,8.2256364e-002,0.0000000e+000,5.0000000e-002,8.2256364e-002,2.0000000e+000,3.0493858e+002,4.3290401e+001,1.4875404e+002,1.4911436e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4875404e+002,5.0372565e+001,1.4875404e+002,6.8087460e+001,7.3679426e+001
1.6600000e+003,8.2971108e-002,0.0000000e+000,5.0000000e-002,8.2971108e-002,2.0000000e+000,3.0665277e+002,4.3582597e+001,1.4832676e+002,1.4524135e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4832676e+002,4.9720144e+001,1.4832676e+002,6.8194982e+001,7.3674535e+001
1.6800000e+003,8.3585782e-002,0.0000000e+000,5.0000000e-002,8.3585782e-002,2.0000000e+000,3.0813223e+002,4.3871596e+001,1.4795856e+002,1.3852566e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4795856e+002,4.9054388e+001,1.4795856e+002,6.7798213e+001,7.3668306e+001
1.7000000e+003,8.4076212e-002,0.0000000e+000,5.0000000e-002,8.4076212e-002,2.0000000e+000,3.0931570e+002,4.4157433e+001,1.4766472e+002,1.2938926e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4766472e+002,4.8377542e+001,1.4766472e+002,6.6938235e+001,7.3660961e+001
1.7200000e+003,8.5279991e-002,0.0000000e+000,5.0000000e-002,8.5279991e-002,3.0000000e+000,2.4173012e+002,4.4440144e+001,1.5047468e+002,1.1840623e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5047468e+002,4.7676997e+001,1.5047468e+002,6.5519151e+001,7.3661778e+001
1.7400000e+003,8.5357257e-002,0.0000000e+000,5.0000000e-002,8.5357257e-002,3.0000000e+000,2.4132891e+002,4.4719761e+001,1.4998603e+002,1.0626666e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4998603e+002,4.6971294e+001,1.4998603e+002,6.3963910e+001,7.3661958e+001
1.7600000e+003,8.5376610e-002,0.0000000e+000,5.0000000e-002,8.5376610e-002,3.0000000e+000,2.4143585e+002,4.4996320e+001,1.5000622e+002,9.3733338e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000622e+002,4.6263616e+001,1.5000622e+002,6.2245989e+001,7.3661944e+001
1.7800000e+003,8.5193124e-002,0.0000000e+000,5.0000000e-002,8.5193124e-002,3.0000000e+000,2.4070855e+002,4.5269854e+001,1.5002690e+002,8.1593772e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002690e+002,4.5557585e+001,1.5002690e+002,6.0483955e+001,7.3661999e+001
1.8000000e+003,7.6482823e-002,0.0000000e+000,5.0000000e-002,7.6482823e-002,3.0000000e+000,2.2000000e+002,4.5540394e+001,1.5585844e+002,7.0610737e+005,6.0000000e+001,9.2687391e+004,9.2687391e+004,5.0000000e-002,0.0000000e+000,1.5585844e+002,4.4966717e+001,1.5585844e+002,6.0164150e+001,7.3546349e+001
1.8200000e+003,6.9991794e-002,0.0000000e+000,5.0000000e-002,6.9991794e-002,2.0000452e+000,2.5822315e+002,4.5807976e+001,1.3779438e+002,6.1474338e+005,6.0000000e+001,9.9743757e+004,9.9743757e+004,5.0000000e-002,0.0000000e+000,1.3779438e+002,4.4501818e+001,1.3779438e+002,6.0144290e+001,7.3318296e+001
1.8400000e+003,6.6947348e-002,0.0000000e+000,5.0000000e-002,6.6947348e-002,2.0000000e+000,2.5959593e+002,4.6072630e+001,1.5025153e+002,5.4758647e+005,6.0000000e+001,1.3486520e+005,1.3486520e+005,5.0000000e-002,0.0000000e+000,1.5025153e+002,4.4128089e+001,1.5025153e+002,6.0070166e+001,7.3016899e+001
1.8600000e+003,6.4395672e-002,0.0000000e+000,5.0000000e-002,6.4395672e-002,2.0000000e+000,2.5192575e+002,4.6334388e+001,1.5014256e+002,5.0885637e+005,6.0000000e+001,1.4976209e+005,1.4976209e+005,5.0000000e-002,0.0000000e+000,1.5014256e+002,4.3817170e+001,1.5014256e+002,6.0038287e+001,7.2664618e+001
1.8800000e+003,6.3478998e-002,0.0000000e+000,5.0000000e-002,6.3478998e-002,2.0000000e+000,2.4913792e+002,4.6593284e+001,1.5001354e+002,5.0098664e+005,6.0000000e+001,1.4953571e+005,1.4953571e+005,5.0000000e-002,0.0000000e+000,1.5001354e+002,4.3541350e+001,1.5001354e+002,6.0037343e+001,7.2294929e+001
1.9000000e+003,6.4410537e-002,0.0000000e+000,5.0000000e-002,6.4410537e-002,2.0000000e+000,2.5183320e+002,4.6849347e+001,1.4987129e+002,5.2447174e+005,6.0000000e+001,1.3281088e+005,1.3281088e+005,5.0000000e-002,0.0000000e+000,1.4987129e+002,4.3265662e+001,1.4987129e+002,6.0068762e+001,7.1944300e+001
1.9200000e+003,6.7287093e-002,0.0000000e+000,5.0000000e-002,6.7287093e-002,2.0000000e+000,2.6037671e+002,4.7102608e+001,1.4972366e+002,5.7783604e+005,6.0000000e+001,1.0652157e+005,1.0652157e+005,5.0000000e-002,0.0000000e+000,1.4972366e+002,4.2951922e+001,1.4972366e+002,6.0117636e+001,7.1651862e+001
1.9400000e+003,7.2040255e-002,0.0000000e+000,5.0000000e-002,7.2040255e-002,2.0000000e+000,2.7473891e+002,4.7353099e+001,1.4958139e+002,6.5772645e+005,6.0000000e+001,7.9864355e+004,7.9864355e+004,5.0000000e-002,0.0000000e+000,1.4958139e+002,4.2561635e+001,1.4958139e+002,6.0165265e+001,7.1456558e+001
1.9600000e+003,7.7755346e-002,0.0000000e+000,5.0000000e-002,7.7755346e-002,2.0000000e+000,2.9220202e+002,4.7600850e+001,1.4987940e+002,7.5912316e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.4987940e+002,4.2059877e+001,1.4987940e+002,6.0211809e+001,7.1393300e+001
1.9800000e+003,7.6807478e-002,0.0000000e+000,5.0000000e-002,7.6807478e-002,2.0000000e+000,2.8955150e+002,4.7845891e+001,1.5007625e+002,8.7565506e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5007625e+002,4.1513919e+001,1.5007625e+002,6.1247641e+001,7.1393462e+001
2.0000000e+003,7.5835437e-002,0.0000000e+000,5.0000000e-002,7.5835437e-002,2.0000000e+000,2.8655418e+002,4.8088250e+001,1.5007381e+002,1.0000000e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5007381e+002,4.0987542e+001,1.5007381e+002,6.3142511e+001,7.1393713e+001
2.0200000e+003,7.4897575e-002,0.0000000e+000,5.0000000e-002,7.4897575e-002,2.0000000e+000,2.8366867e+002,4.8327959e+001,1.5007085e+002,1.1243449e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5007085e+002,4.0480273e+001,1.5007085e+002,6.5330225e+001,7.1393954e+001
2.0400000e+003,7.3998351e-002,5.0000000e-002,5.0000000e-002,7.3998351e-002,2.0000000e+000,2.8090824e+002,4.8565045e+001,1.5006763e+002,1.2408768e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5006763e+002,3.9995098e+001,1.5006763e+002,6.7549347e+001,7.1394185e+001
2.0600000e+003,7.3140292e-002,5.0000000e-002,5.0000000e-002,7.3140292e-002,2.0000000e+000,2.7828001e+002,4.8799537e+001,1.5006428e+002,1.3422736e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5006428e+002,4.0510064e+001,1.5006428e+002,6.9633703e+001,7.1394405e+001
2.0800000e+003,7.2324476e-002,5.0000000e-002,5.0000000e-002,7.2324476e-002,2.0000000e+000,2.7578662e+002,4.9031464e+001,1.5006090e+002,1.4221640e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5006090e+002,4.1055487e+001,1.5006090e+002,7.1454602e+001,7.1394613e+001
2.1000000e+003,7.1550920e-002,5.0000000e-002,5.0000000e-002,7.1550920e-002,2.0000000e+000,2.7342745e+002,4.9260854e+001,1.5005757e+002,1.4755283e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5005757e+002,4.1616804e+001,1.5005757e+002,7.2908493e+001,7.1394811e+001
2.1200000e+003,7.0818877e-002,5.0000000e-002,5.0000000e-002,7.0818877e-002,2.0000000e+000,2.7119954e+002,4.9487735e+001,1.5005433e+002,1.4990134e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5005433e+002,4.2193174e+001,1.5005433e+002,7.3917341e+001,7.1394997e+001
2.1400000e+003,7.0127079e-002,5.0000000e-002,5.0000000e-002,7.0127079e-002,2.0000000e+000,2.6909839e+002,4.9712133e+001,1.5005122e+002,1.4911436e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5005122e+002,4.2783780e+001,1.5005122e+002,7.4431701e+001,7.1395173e+001
2.1600000e+003,6.9473914e-002,5.0000000e-002,5.0000000e-002,6.9473914e-002,2.0000000e+000,2.6711849e+002,4.9934077e+001,1.5004825e+002,1.4524135e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5004825e+002,4.3387833e+001,1.5004825e+002,7.4433280e+001,7.1395339e+001
2.1800000e+003,6.8857569e-002,5.0000000e-002,5.0000000e-002,6.8857569e-002,2.0000000e+000,2.6525377e+002,5.0153593e+001,1.5004544e+002,1.3852566e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5004544e+002,4.4004578e+001,1.5004544e+002,7.3935919e+001,7.1395495e+001
2.2000000e+003,6.8276122e-002,5.0000000e-002,5.0000000e-002,6.8276122e-002,2.0000000e+000,2.6349787e+002,5.0370707e+001,1.5004278e+002,1.2938926e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5004278e+002,4.4633298e+001,1.5004278e+002,7.2984679e+001,7.1395642e+001
2.2200000e+003,6.7727619e-002,5.0000000e-002,5.0000000e-002,6.7727619e-002,2.0000000e+000,2.6184442e+002,5.0585446e+001,1.5004029e+002,1.1840623e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5004029e+002,4.5273314e+001,1.5004029e+002,7.1652999e+001,7.1395780e+001
2.2400000e+003,6.7210122e-002,5.0000000e-002,5.0000000e-002,6.7210122e-002,2.0000000e+000,2.6028711e+002,5.0797836e+001,1.5003795e+002,1.0626666e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5003795e+002,4.5923986e+001,1.5003795e+002,7.0038075e+001,7.1395910e+001
2.2600000e+003,6.6721744e-002,5.0000000e-002,5.0000000e-002,6.6721744e-002,2.0000000e+000,2.5881986e+002,5.1007902e+001,1.5003576e+002,9.3733338e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5003576e+002,4.6584715e+001,1.5003576e+002,6.8254756e+001,7.1396033e+001
2.2800000e+003,6.6260673e-002,5.0000000e-002,5.0000000e-002,6.6260673e-002,2.0000000e+000,2.5743686e+002,5.1215670e+001,1.5003372e+002,8.1593772e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5003372e+002,4.7254934e+001,1.5003372e+002,6.6428326e+001,7.1396149e+001
2.3000000e+003,6.5825184e-002,5.0000000e-002,5.0000000e-002,6.5825184e-002,2.0000000e+000,2.5613259e+002,5.1421165e+001,1.5003181e+002,7.0610737e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5003181e+002,4.7934117e+001,1.5003181e+002,6.4686636e+001,7.1396258e+001
2.3200000e+003,6.5413645e-002,5.0000000e-002,5.0000000e-002,6.5413645e-002,2.0000000e+000,2.5490187e+002,5.1624413e+001,1.5003002e+002,6.1474338e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5003002e+002,4.8621767e+001,1.5003002e+002,6.3152071e+001,7.1396361e+001
2.3400000e+003,6.5024526e-002,5.0000000e-002,5.0000000e-002,6.5024526e-002,2.0000000e+000,2.5373985e+002,5.1825437e+001,1.5002835e+002,5.4758647e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002835e+002,4.9317422e+001,1.5002835e+002,6.1933860e+001,7.1396458e+001
2.3600000e+003,6.4656393e-002,5.0000000e-002,5.0000000e-002,6.4656393e-002,2.0000000e+000,2.5264199e+002,5.2024261e+001,1.5002679e+002,5.0885637e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002679e+002,5.0020646e+001,1.5002679e+002,6.1121214e+001,7.1396550e+001
2.3800000e+003,6.4307908e-002,5.0000000e-002,5.0000000e-002,6.4307908e-002,2.0000000e+000,2.5160409e+002,5.2220911e+001,1.5002534e+002,5.0098664e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002534e+002,5.0731035e+001,1.5002534e+002,6.0777723e+001,7.1396637e+001
2.4000000e+003,6.3977827e-002,5.0000000e-002,5.0000000e-002,6.3977827e-002,2.0000000e+000,2.5062223e+002,5.2415409e+001,1.5002398e+002,5.2447174e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002398e+002,5.1448207e+001,1.5002398e+002,6.0937362e+001,7.1396719e+001
2.4200000e+003,6.3664992e-002,5.0000000e-002,5.0000000e-002,6.3664992e-002,2.0000000e+000,2.4969280e+002,5.2607780e+001,1.5002270e+002,5.7783604e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002270e+002,5.2171807e+001,1.5002270e+002,6.1602354e+001,7.1396797e+001
2.4400000e+003,6.3368329e-002,5.0000000e-002,5.0000000e-002,6.3368329e-002,2.0000000e+000,2.4881243e+002,5.2798046e+001,1.5002151e+002,6.5772645e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002151e+002,5.2901500e+001,1.5002151e+002,6.2743036e+001,7.1396871e+001
2.4600000e+003,6.3086842e-002,5.0000000e-002,5.0000000e-002,6.3086842e-002,2.0000000e+000,2.4797803e+002,5.2986230e+001,1.5002039e+002,7.5912316e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5002039e+002,5.3636973e+001,1.5002039e+002,6.4299721e+001,7.1396941e+001
2.4800000e+003,6.2819608e-002,5.0000000e-002,5.0000000e-002,6.2819608e-002,2.0000000e+000,2.4718673e+002,5.3172356e+001,1.5001934e+002,8.7565506e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001934e+002,5.4377931e+001,1.5001934e+002,6.6186450e+001,7.1397007e+001
2.5000000e+003,6.2565771e-002,5.0000000e-002,5.0000000e-002,6.2565771e-002,2.0000000e+000,2.4643586e+002,5.3356446e+001,1.5001836e+002,1.0000000e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001836e+002,5.5124099e+001,1.5001836e+002,6.8296396e+001,7.1397070e+001
2.5200000e+003,6.2324538e-002,5.0000000e-002,5.0000000e-002,6.2324538e-002,2.0000000e+000,2.4572298e+002,5.3538522e+001,1.5001743e+002,1.1243449e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001743e+002,5.5875216e+001,1.5001743e+002,7.0508578e+001,7.1397129e+001
2.5400000e+003,6.2095175e-002,5.0000000e-002,5.0000000e-002,6.2095175e-002,2.0000000e+000,2.4504582e+002,5.3718606e+001,1.5001656e+002,1.2408768e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001656e+002,5.6631039e+001,1.5001656e+002,7.2695462e+001,7.1397186e+001
2.5600000e+003,6.1876999e-002,5.0000000e-002,5.0000000e-002,6.1876999e-002,2.0000000e+000,2.4440227e+002,5.3896720e+001,1.5001574e+002,1.3422736e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001574e+002,5.7391335e+001,1.5001574e+002,7.4730978e+001,7.1397240e+001
2.5800000e+003,6.1669379e-002,5.0000000e-002,5.0000000e-002,6.1669379e-002,2.0000000e+000,2.4379039e+002,5.4072885e+001,1.5001497e+002,1.4221640e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001497e+002,5.8155888e+001,1.5001497e+002,7.6498441e+001,7.1397291e+001
2.6000000e+003,6.1471730e-002,5.0000000e-002,5.0000000e-002,6.1471730e-002,2.0000000e+000,2.4320838e+002,5.4247123e+001,1.5001424e+002,1.4755283e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001424e+002,5.8924493e+001,1.5001424e+002,7.7897887e+001,7.1397340e+001
2.6200000e+003,6.1283506e-002,5.0000000e-002,5.0000000e-002,6.1283506e-002,2.0000000e+000,2.4265457e+002,5.4419455e+001,1.5001356e+002,1.4990134e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001356e+002,5.9696956e+001,1.5001356e+002,7.8852354e+001,7.1397386e+001
2.6400000e+003,6.1104204e-002,0.0000000e+000,5.0000000e-002,6.1104204e-002,2.0000000e+000,2.4212741e+002,5.4589902e+001,1.5001291e+002,1.4911436e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001291e+002,5.9893094e+001,1.5001291e+002,7.9312717e+001,7.1397430e+001
2.6600000e+003,6.0933353e-002,0.0000000e+000,5.0000000e-002,6.0933353e-002,2.0000000e+000,2.4162547e+002,5.4758484e+001,1.5001229e+002,1.4524135e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001229e+002,5.9672732e+001,1.5001229e+002,7.9260781e+001,7.1397472e+001
2.6800000e+003,6.0770518e-002,0.0000000e+000,5.0000000e-002,6.0770518e-002,2.0000000e+000,2.4114742e+002,5.4925222e+001,1.5001171e+002,1.3852566e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001171e+002,5.9455706e+001,1.5001171e+002,7.8710424e+001,7.1397512e+001
2.7000000e+003,6.0615293e-002,0.0000000e+000,5.0000000e-002,6.0615293e-002,2.0000000e+000,2.4069202e+002,5.5090136e+001,1.5001115e+002,1.2938926e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001115e+002,5.9241860e+001,1.5001115e+002,7.7706722e+001,7.1397550e+001
2.7200000e+003,6.0467301e-002,0.0000000e+000,5.0000000e-002,6.0467301e-002,2.0000000e+000,2.4025812e+002,5.5253246e+001,1.5001063e+002,1.1840623e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001063e+002,5.9031046e+001,1.5001063e+002,7.6323126e+001,7.1397586e+001
2.7400000e+003,6.0326190e-002,0.0000000e+000,5.0000000e-002,6.0326190e-002,2.0000000e+000,2.3984466e+002,5.5414571e+001,1.5001013e+002,1.0626666e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5001013e+002,5.8823122e+001,1.5001013e+002,7.4656841e+001,7.1397621e+001
2.7600000e+003,6.0191634e-002,0.0000000e+000,5.0000000e-002,6.0191634e-002,2.0000000e+000,2.3945063e+002,5.5574132e+001,1.5000965e+002,9.3733338e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000965e+002,5.8617955e+001,1.5000965e+002,7.2822724e+001,7.1397654e+001
2.7800000e+003,6.0063326e-002,0.0000000e+000,5.0000000e-002,6.0063326e-002,2.0000000e+000,2.3907512e+002,5.5731947e+001,1.5000920e+002,8.1593772e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000920e+002,5.8415415e+001,1.5000920e+002,7.0946065e+001,7.1397685e+001
2.8000000e+003,5.9940982e-002,0.0000000e+000,5.0000000e-002,5.9940982e-002,2.0000000e+000,2.3871726e+002,5.5888035e+001,1.5000876e+002,7.0610737e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000876e+002,5.8215382e+001,1.5000876e+002,6.9154719e+001,7.1397715e+001
2.8200000e+003,5.9824338e-002,0.0000000e+000,5.0000000e-002,5.9824338e-002,2.0000000e+000,2.3837625e+002,5.6042416e+001,1.5000835e+002,6.1474338e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000835e+002,5.8017738e+001,1.5000835e+002,6.7571071e+001,7.1397744e+001
2.8400000e+003,5.9713144e-002,0.0000000e+000,5.0000000e-002,5.9713144e-002,2.0000000e+000,2.3805134e+002,5.6195108e+001,1.5000796e+002,5.4758647e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000796e+002,5.7822372e+001,1.5000796e+002,6.6304350e+001,7.1397771e+001
2.8600000e+003,5.9607172e-002,0.0000000e+000,5.0000000e-002,5.9607172e-002,2.0000000e+000,2.3774183e+002,5.6346130e+001,1.5000758e+002,5.0885637e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000758e+002,5.7629177e+001,1.5000758e+002,6.5443763e+001,7.1397797e+001
2.8800000e+003,5.9506203e-002,0.0000000e+000,5.0000000e-002,5.9506203e-002,2.0000000e+000,2.3744707e+002,5.6495499e+001,1.5000722e+002,5.0098664e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000722e+002,5.7438052e+001,1.5000722e+002,6.5052894e+001,7.1397821e+001
2.9000000e+003,5.9410037e-002,0.0000000e+000,5.0000000e-002,5.9410037e-002,2.0000000e+000,2.3716645e+002,5.6643235e+001,1.5000687e+002,5.2447174e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000687e+002,5.7248897e+001,1.5000687e+002,6.5165710e+001,7.1397845e+001
2.9200000e+003,5.9318486e-002,0.0000000e+000,5.0000000e-002,5.9318486e-002,2.0000000e+000,2.3689941e+002,5.6789354e+001,1.5000654e+002,5.7783604e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000654e+002,5.7061620e+001,1.5000654e+002,6.5784424e+001,7.1397867e+001
2.9400000e+003,5.9231373e-002,0.0000000e+000,5.0000000e-002,5.9231373e-002,2.0000000e+000,2.3664541e+002,5.6933875e+001,1.5000621e+002,6.5772645e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000621e+002,5.6876128e+001,1.5000621e+002,6.6879362e+001,7.1397888e+001
2.9600000e+003,5.9148533e-002,0.0000000e+000,5.0000000e-002,5.9148533e-002,2.0000000e+000,2.3640397e+002,5.7076815e+001,1.5000591e+002,7.5912316e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000591e+002,5.6692336e+001,1.5000591e+002,6.8390825e+001,7.1397909e+001
2.9800000e+003,5.9069814e-002,0.0000000e+000,5.0000000e-002,5.9069814e-002,2.0000000e+000,2.3617462e+002,5.7218191e+001,1.5000561e+002,8.7565506e+005,6.0000000e+001,6.0000000e+004,6.0000000e+004,5.0000000e-002,0.0000000e+000,1.5000561e+002,5.6510160e+001,1.5000561e+002,7.0232843e+001,7.1397928e+001
3.0000000e+003,5.8995071e-002,0.0000000e+000,0.0000000e+000,5.8995071e-002,2.0000000e+000,2.3595692e+002,5.7358020e+001,1.5000532e+002,1.0000000e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,0.0000000e+000,1.0000000e+000,1.5000532e+002,5.6329517e+001,1.5000532e+002,7.2298577e+001,7.1397946e+001
3.0200000e+003,5.8924170e-002,0.0000000e+000,0.0000000e+000,5.8924170e-002,2.0000000e+000,2.3575048e+002,5.6949334e+001,1.5000504e+002,1.1243449e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,0.0000000e+000,1.0000000e+000,1.5000504e+002,5.5150331e+001,1.5000504e+002,7.3920049e+001,7.0397963e+001
3.0400000e+003,5.8856987e-002,0.0000000e+000,0.0000000e+000,5.8856987e-002,2.0000000e+000,2.3555493e+002,5.6545118e+001,1.5000478e+002,1.2408768e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,0.0000000e+000,1.0000000e+000,1.5000478e+002,5.3972526e+001,1.5000478e+002,7.5522682e+001,6.9397980e+001
3.0600000e+003,5.8793403e-002,0.0000000e+000,0.0000000e+000,5.8793403e-002,2.0000000e+000,2.3536990e+002,5.6145325e+001,1.5000452e+002,1.3422736e+006,6.0000000e+001,6.0000000e+004,6.0000000e+004,0.0000000e+000,1.0000000e+000,1.5000452e+002,5.2796028e+001,1.5000452e+002,7.6980333e+001,6.8397995e+001
